,AuthenticationPackageName,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,EventRecordID,Guid,IpAddress,IpPort,KeyLength,Keywords,Level,LmPackageName,LogonGuid,LogonProcessName,LogonType,ProviderName,Opcode,ProcessID,ProcessId,ProcessName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,SystemTime,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TransmittedServices,UserID,Version,WorkstationName,{Event_NS}EventXML,{Event_NS}Param1,{Event_NS}Param2,{Event_NS}Param3,{Event_NS}listenerName,Application,CommandLine,DestAddress,DestPort,Direction,FilterRTID,LayerName,LayerRTID,NewProcessId,NewProcessName,PrivilegeList,Protocol,RemoteMachineID,RemoteUserID,SourceAddress,SourcePort,TargetInfo,TargetLogonGuid,TargetServerName,TokenElevationType,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}LogFileCleared,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectDomainName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectLogonId,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserSid,Company,CurrentDirectory,Description,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,FileVersion,Hashes,Image,ImageLoaded,Initiated,IntegrityLevel,LogonId,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ProcessGuid,Product,RuleName,Signature,SignatureStatus,Signed,SourceHostname,SourceIp,SourceIsIpv6,SourcePortName,TerminalSessionId,User,UtcTime,Status,Workstation,AccessList,AccessMask,AccountExpires,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,CategoryId,ComputerAccountChange,DSName,DSType,DisplayName,DnsHostName,Dummy,HandleId,HomeDirectory,HomePath,LogonHours,NewUacValue,ObjectClass,ObjectDN,ObjectGUID,ObjectName,ObjectServer,ObjectType,OldUacValue,OpCorrelationID,OperationType,PasswordLastSet,PrimaryGroupId,ProfilePath,Properties,SamAccountName,ScriptPath,ServicePrincipalNames,SidHistory,SubcategoryGuid,SubcategoryId,TargetSid,TaskContentNew,TaskName,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,CallTrace,Configuration,ConfigurationFileHash,CreationUtcTime,EventType,GrantedAccess,SchemaVersion,SourceImage,SourceProcessGUID,SourceProcessId,SourceThreadId,State,TargetFilename,TargetImage,TargetObject,TargetProcessGUID,TargetProcessId,ElevatedToken,FailureReason,ImpersonationLevel,RestrictedAdminMode,SubStatus,TargetLinkedLogonId,TargetOutboundDomainName,TargetOutboundUserName,VirtualAccount,AccessReason,ResourceAttributes,RestrictedSidCount,TransactionId,NewThreadId,SourceProcessGuid,StartAddress,StartFunction,StartModule,TargetProcessGuid,RelativeTargetName,ShareLocalPath,ShareName,Binary,CertIssuerName,CertSerialNumber,CertThumbprint,PreAuthType,ServiceName,ServiceSid,TicketEncryptionType,TicketOptions,EVENT_PROCESSTERMINATION_CROSSPROCESS,EventSourceName,param1,param2,param3,param4,MessageNumber,MessageTotal,Path,ScriptBlockId,ScriptBlockText,NewState,OriginalFileName,ResourceManager,PackageName,Details,PipeName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}BackupPath,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}Channel,AdvancedOptions,ConfigAccessPolicy,DisableIntegrityChecks,FlightSigning,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,KernelDebug,LoadOptions,RemoteEventLogging,TestSigning,VsmLaunchType,PreviousCreationUtcTime,CallerProcessId,CallerProcessName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ExePath,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverFiredEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverName,TaskContent,AdditionalInfoHr,Id,PeerContextInfo,bandwidthLimit,bytesTotal,bytesTransferred,bytesTransferredFromPeer,fileCount,fileLength,fileTime,hr,ignoreBandwidthLimitsOnLan,isRoaming,jobId,jobName,jobOwner,jobTitle,name,peer,peerProtocolFlags,processId,processPath,proxy,transferId,url,ClientIP,ConnType,ConnectionName,FirstGraphicsReceived,GfxChannelOpened,MonitorHeight,MonitorNum,MonitorWidth,MonitorX,MonitorY,PromptForCredentials,PromptForCredentialsDone,ServerName,TimezoneBiasHour,param10,param11,param5,param6,param7,param8,param9,AccountName,ImagePath,ServiceType,StartType,ErrorCode,EventPayload,authenticationMechanism,username,MemberName,MemberSid,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}CompatibilityFixEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixID,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}Flags,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ProcessId,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}StartTime,Catalog,Category,GUID,Installer,LSPName,string,string2,string3,Consumer,Destination,EventNamespace,Filter,Operation,Query,Type,SidList,SourceSid,SourceUserName,Service,Hash,Archived,IsExecutable,QueryName,QueryResults,QueryStatus,DisabledPrivilegeList,EnabledPrivilegeList
1812,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6406,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-82ec-5cec-0000-0020734a0100},,,Microsoft-Windows-Sysmon,0,548,2432,,,,,,2019-05-28 02:13:52.171926,,,,,1,2444,,S-1-5-18,5,,,,,,,,vshadow.exe  -nw -exec=c:\windows\System32\osk.exe c:\,,,,,,,,,,,,,,,,,,,,,,,,?,c:\ProgramData\,?,,,,,,?,"SHA1=D2C61632741A3364487FF9B7522F1A78A9D42401,MD5=B8EF7058D546B78884D469D8B710F1DF,SHA256=1D6C38894DFC5BBF8EFF3FDB11DC91722994C5294A6F576B9449AB3444A8E952,IMPHASH=DFCA9A022C377F6802C040154483A3DC",C:\ProgramData\vshadow.exe,,,High,0x0000000000014a73,"""C:\Windows\system32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{365abb72-97e9-5cec-0000-0010095b1200},2364,{365abb72-9960-5cec-0000-0010b6981600},?,,,,,,,,,1,IEWIN7\IEUser,2019-05-28 02:13:52.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6408,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-0177-5ced-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,548,1968,,,,,,2019-05-28 02:13:52.429310,,,,,1,2444,,S-1-5-18,5,,,,,,,,"DrvInst.exe ""1"" ""200"" ""STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot11"" """" """" ""6350c17eb"" ""00000000"" ""000005AC"" ""00000590""",,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Driver Installation Module,,,,,,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=2D42A8EABA2829A1641FC580DA5E337C75997A99,MD5=44DAF0A410AB80E7CAB7C12EDE5FFB34,SHA256=3493630EE740508D0DB760A7648470F2987752D9B205CCCA805A66C3524E2B58,IMPHASH=ED4425CF217058DA6BDF611263E571DD",C:\Windows\System32\drvinst.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365abb72-0178-5ced-0000-0010128b0000},600,{365abb72-9960-5cec-0000-001082ad1600},Microsoft® Windows® Operating System,Process Launched via DCOM,,,,,,,,0,NT AUTHORITY\SYSTEM,2019-05-28 02:13:52.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6410,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-82ec-5cec-0000-0020734a0100},,,Microsoft-Windows-Sysmon,0,548,2600,,,,,,2019-05-28 02:13:53.507099,,,,,1,2444,,S-1-5-18,5,,,,,,,,"""C:\Windows\System32\osk.exe"" ",,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Accessibility On-Screen Keyboard,,,,,,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=79BE9282190074A8D52F78BC34C49865111D100F,MD5=C6A991D7DF17EBD8DE4739CD1F283133,SHA256=02944492F38747CE817B851F0A8638D132F9447E7395B1574954FEAD4C9840E3,IMPHASH=F9815E29854683EF4F5A668C9D2A24F9",C:\Windows\System32\osk.exe,,,High,0x0000000000014a73,utilman.exe /debug,C:\Windows\System32\Utilman.exe,{365abb72-9961-5cec-0000-0010f3061700},2856,{365abb72-9961-5cec-0000-0010e1161700},Microsoft® Windows® Operating System,,,,,,,,,1,IEWIN7\IEUser,2019-05-28 02:13:53.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6411,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-82ec-5cec-0000-0020734a0100},,,Microsoft-Windows-Sysmon,0,548,3092,,,,,,2019-05-28 02:14:48.819881,,,,,1,2444,,S-1-5-18,5,,,,,,,,vshadow.exe  -nw -exec=c:\windows\System32\notepad.exe c:\,,,,,,,,,,,,,,,,,,,,,,,,?,c:\ProgramData\,?,,,,,,?,"SHA1=D2C61632741A3364487FF9B7522F1A78A9D42401,MD5=B8EF7058D546B78884D469D8B710F1DF,SHA256=1D6C38894DFC5BBF8EFF3FDB11DC91722994C5294A6F576B9449AB3444A8E952,IMPHASH=DFCA9A022C377F6802C040154483A3DC",C:\ProgramData\vshadow.exe,,,High,0x0000000000014a73,"""C:\Windows\system32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{365abb72-97e9-5cec-0000-0010095b1200},2364,{365abb72-9998-5cec-0000-00107d501700},?,,,,,,,,,1,IEWIN7\IEUser,2019-05-28 02:14:48.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6413,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-0177-5ced-0000-0020e7030000},,,Microsoft-Windows-Sysmon,0,548,1128,,,,,,2019-05-28 02:14:49.194881,,,,,1,2444,,S-1-5-18,5,,,,,,,,"DrvInst.exe ""1"" ""200"" ""STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot12"" """" """" ""6d110b0a3"" ""00000000"" ""000005B8"" ""000004B0""",,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,C:\Windows\system32\,Driver Installation Module,,,,,,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=2D42A8EABA2829A1641FC580DA5E337C75997A99,MD5=44DAF0A410AB80E7CAB7C12EDE5FFB34,SHA256=3493630EE740508D0DB760A7648470F2987752D9B205CCCA805A66C3524E2B58,IMPHASH=ED4425CF217058DA6BDF611263E571DD",C:\Windows\System32\drvinst.exe,,,System,0x00000000000003e7,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365abb72-0178-5ced-0000-0010128b0000},600,{365abb72-9999-5cec-0000-0010eb5a1700},Microsoft® Windows® Operating System,Process Launched via DCOM,,,,,,,,0,NT AUTHORITY\SYSTEM,2019-05-28 02:14:49.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,Microsoft-Windows-Sysmon/Operational,IEWIN7,sysmon_lolbin_bohops_vshadow_exec.evtx,Execution,1,6414,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,{365abb72-82ec-5cec-0000-0020734a0100},,,Microsoft-Windows-Sysmon,0,548,1516,,,,,,2019-05-28 02:14:50.413631,,,,,1,2444,,S-1-5-18,5,,,,,,,,"""c:\windows\System32\notepad.exe""",,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,c:\ProgramData\,Notepad,,,,,,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=FC64B1EF19E7F35642B2A2EA5F5D9F4246866243,MD5=A4F6DF0E33E644E802C8798ED94D80EA,SHA256=B56AFE7165AD341A749D2D3BD925D879728A1FE4A4DF206145C1A69AA233F68B,IMPHASH=53A6715F589E88C4FD4541C81B4F57C3",C:\Windows\System32\notepad.exe,,,High,0x0000000000014a73,vshadow.exe  -nw -exec=c:\windows\System32\notepad.exe c:\,C:\ProgramData\vshadow.exe,{365abb72-9998-5cec-0000-00107d501700},3092,{365abb72-999a-5cec-0000-0010c3a11700},Microsoft® Windows® Operating System,,,,,,,,,1,IEWIN7\IEUser,2019-05-28 02:14:50.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,10,8342,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:29.223482,,,,,10,2084,,S-1-5-18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:29.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\SYSTEM32\ntdll.dll+4591c|C:\Windows\system32\KERNELBASE.dll+8185|C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll+1d59|UNKNOWN(043F99AB)|UNKNOWN(04396942)|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800|C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Management.A#\4a19b10c25d9e1a0dbdf5baf4b3561ea\System.Management.Automation.ni.dll+f1ffa800,,,,,0x001f1fff,,㄀,{365abb72-0c16-5d1d-0000-00108b721100},3092,2768,,,C:\Windows\system32\notepad.exe,,{365abb72-1256-5d1d-0000-0010fb1a1b00},1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8343,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.129732,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,3788,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8344,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.145357,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,2804,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8345,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.160984,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,2588,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8346,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.176607,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,3536,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8347,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.192232,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,3916,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8348,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.207859,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,1028,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,,Microsoft-Windows-Sysmon/Operational,IEWIN7,Sysmon_meterpreter_ReflectivePEInjection_to_notepad_.evtx,Execution,8,8349,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},,,,0x8000000000000000,4,,,,,Microsoft-Windows-Sysmon,0,112,,,,,,,2019-07-03 20:39:30.223482,,,,,8,2084,,S-1-5-18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03 20:39:30.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,3092,,,,C:\Windows\System32\notepad.exe,,,1632,,,,,,,,,,,,,,916,{365abb72-0c16-5d1d-0000-00108b721100},0x00560000,,,{365abb72-1256-5d1d-0000-0010fb1a1b00},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
